run_id,stage,candidate,shape_id,category,local_rows,K,N,q,window,repetition,exit_code,case_dir,timestamp_utc
stage1_B_RS_ch8_S4_m512k4096n4096_q16w0_rep3,B,RS_ch8,S4,balanced,512,4096,4096,16,0,3,0,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_B_RS_ch8_S4_m512k4096n4096_q16w0_rep3,2026-09-03T03:47:21Z
stage1_B_DEFAULT_S7_m1024k4096n16384_q4w0_rep1,B,DEFAULT,S7,compute_heavy,1024,4096,16384,4,0,1,0,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_B_DEFAULT_S7_m1024k4096n16384_q4w0_rep1,2026-09-03T03:48:32Z
stage1_B_DEFAULT_S7_m1024k4096n16384_q4w0_rep2,B,DEFAULT,S7,compute_heavy,1024,4096,16384,4,0,2,0,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_B_DEFAULT_S7_m1024k4096n16384_q4w0_rep2,2026-09-03T03:49:42Z
stage1_B_DEFAULT_S7_m1024k4096n16384_q4w0_rep3,B,DEFAULT,S7,compute_heavy,1024,4096,16384,4,0,3,0,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_B_DEFAULT_S7_m1024k4096n16384_q4w0_rep3,2026-09-03T03:50:53Z
stage1_B_DEFAULT_S7_m1024k4096n16384_q8w0_rep1,B,DEFAULT,S7,compute_heavy,1024,4096,16384,8,0,1,0,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_B_DEFAULT_S7_m1024k4096n16384_q8w0_rep1,2026-09-03T03:52:04Z
stage1_B_DEFAULT_S7_m1024k4096n16384_q8w0_rep2,B,DEFAULT,S7,compute_heavy,1024,4096,16384,8,0,2,0,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_B_DEFAULT_S7_m1024k4096n16384_q8w0_rep2,2026-09-03T03:53:15Z
stage1_B_DEFAULT_S7_m1024k4096n16384_q8w0_rep3,B,DEFAULT,S7,compute_heavy,1024,4096,16384,8,0,3,0,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_B_DEFAULT_S7_m1024k4096n16384_q8w0_rep3,2026-09-03T03:54:26Z
stage1_B_DEFAULT_S7_m1024k4096n16384_q16w0_rep1,B,DEFAULT,S7,compute_heavy,1024,4096,16384,16,0,1,0,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_B_DEFAULT_S7_m1024k4096n16384_q16w0_rep1,2026-09-03T03:55:38Z
stage1_B_DEFAULT_S7_m1024k4096n16384_q16w0_rep2,B,DEFAULT,S7,compute_heavy,1024,4096,16384,16,0,2,0,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_B_DEFAULT_S7_m1024k4096n16384_q16w0_rep2,2026-09-03T03:56:48Z
stage1_B_DEFAULT_S7_m1024k4096n16384_q16w0_rep3,B,DEFAULT,S7,compute_heavy,1024,4096,16384,16,0,3,0,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_B_DEFAULT_S7_m1024k4096n16384_q16w0_rep3,2026-09-03T03:57:59Z
stage1_B_RS_ch1_S7_m1024k4096n16384_q4w0_rep1,B,RS_ch1,S7,compute_heavy,1024,4096,16384,4,0,1,0,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_B_RS_ch1_S7_m1024k4096n16384_q4w0_rep1,2026-09-03T03:59:09Z
stage1_B_RS_ch1_S7_m1024k4096n16384_q4w0_rep2,B,RS_ch1,S7,compute_heavy,1024,4096,16384,4,0,2,0,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_B_RS_ch1_S7_m1024k4096n16384_q4w0_rep2,2026-09-03T04:00:20Z
stage1_B_RS_ch1_S7_m1024k4096n16384_q4w0_rep3,B,RS_ch1,S7,compute_heavy,1024,4096,16384,4,0,3,0,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_B_RS_ch1_S7_m1024k4096n16384_q4w0_rep3,2026-09-03T04:01:30Z
stage1_B_RS_ch1_S7_m1024k4096n16384_q8w0_rep1,B,RS_ch1,S7,compute_heavy,1024,4096,16384,8,0,1,0,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_B_RS_ch1_S7_m1024k4096n16384_q8w0_rep1,2026-09-03T04:02:41Z
stage1_B_RS_ch1_S7_m1024k4096n16384_q8w0_rep2,B,RS_ch1,S7,compute_heavy,1024,4096,16384,8,0,2,0,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_B_RS_ch1_S7_m1024k4096n16384_q8w0_rep2,2026-09-03T04:03:52Z
stage1_B_RS_ch1_S7_m1024k4096n16384_q8w0_rep3,B,RS_ch1,S7,compute_heavy,1024,4096,16384,8,0,3,0,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_B_RS_ch1_S7_m1024k4096n16384_q8w0_rep3,2026-09-03T04:05:02Z
stage1_B_RS_ch1_S7_m1024k4096n16384_q16w0_rep1,B,RS_ch1,S7,compute_heavy,1024,4096,16384,16,0,1,0,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_B_RS_ch1_S7_m1024k4096n16384_q16w0_rep1,2026-09-03T04:06:13Z
stage1_B_RS_ch1_S7_m1024k4096n16384_q16w0_rep2,B,RS_ch1,S7,compute_heavy,1024,4096,16384,16,0,2,0,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_B_RS_ch1_S7_m1024k4096n16384_q16w0_rep2,2026-09-03T04:07:24Z
stage1_B_RS_ch1_S7_m1024k4096n16384_q16w0_rep3,B,RS_ch1,S7,compute_heavy,1024,4096,16384,16,0,3,0,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_B_RS_ch1_S7_m1024k4096n16384_q16w0_rep3,2026-09-03T04:08:34Z
stage1_B_RS_ch4_S7_m1024k4096n16384_q4w0_rep1,B,RS_ch4,S7,compute_heavy,1024,4096,16384,4,0,1,0,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_B_RS_ch4_S7_m1024k4096n16384_q4w0_rep1,2026-09-03T04:09:45Z
stage1_B_RS_ch4_S7_m1024k4096n16384_q4w0_rep2,B,RS_ch4,S7,compute_heavy,1024,4096,16384,4,0,2,0,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_B_RS_ch4_S7_m1024k4096n16384_q4w0_rep2,2026-09-03T04:10:55Z
stage1_B_RS_ch4_S7_m1024k4096n16384_q4w0_rep3,B,RS_ch4,S7,compute_heavy,1024,4096,16384,4,0,3,0,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_B_RS_ch4_S7_m1024k4096n16384_q4w0_rep3,2026-09-03T04:12:05Z
stage1_B_RS_ch4_S7_m1024k4096n16384_q8w0_rep1,B,RS_ch4,S7,compute_heavy,1024,4096,16384,8,0,1,0,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_B_RS_ch4_S7_m1024k4096n16384_q8w0_rep1,2026-09-03T04:13:16Z
stage1_B_RS_ch4_S7_m1024k4096n16384_q8w0_rep2,B,RS_ch4,S7,compute_heavy,1024,4096,16384,8,0,2,0,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_B_RS_ch4_S7_m1024k4096n16384_q8w0_rep2,2026-09-03T04:14:26Z
stage1_B_RS_ch4_S7_m1024k4096n16384_q8w0_rep3,B,RS_ch4,S7,compute_heavy,1024,4096,16384,8,0,3,0,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_B_RS_ch4_S7_m1024k4096n16384_q8w0_rep3,2026-09-03T04:15:37Z
stage1_B_RS_ch4_S7_m1024k4096n16384_q16w0_rep1,B,RS_ch4,S7,compute_heavy,1024,4096,16384,16,0,1,0,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_B_RS_ch4_S7_m1024k4096n16384_q16w0_rep1,2026-09-03T04:16:47Z
stage1_B_RS_ch4_S7_m1024k4096n16384_q16w0_rep2,B,RS_ch4,S7,compute_heavy,1024,4096,16384,16,0,2,0,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_B_RS_ch4_S7_m1024k4096n16384_q16w0_rep2,2026-09-03T04:17:58Z
stage1_B_RS_ch4_S7_m1024k4096n16384_q16w0_rep3,B,RS_ch4,S7,compute_heavy,1024,4096,16384,16,0,3,0,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_B_RS_ch4_S7_m1024k4096n16384_q16w0_rep3,2026-09-03T04:19:08Z
stage1_B_RS_ch8_S7_m1024k4096n16384_q4w0_rep1,B,RS_ch8,S7,compute_heavy,1024,4096,16384,4,0,1,0,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_B_RS_ch8_S7_m1024k4096n16384_q4w0_rep1,2026-09-03T04:20:18Z
stage1_B_RS_ch8_S7_m1024k4096n16384_q4w0_rep2,B,RS_ch8,S7,compute_heavy,1024,4096,16384,4,0,2,0,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_B_RS_ch8_S7_m1024k4096n16384_q4w0_rep2,2026-09-03T04:21:29Z
stage1_B_RS_ch8_S7_m1024k4096n16384_q4w0_rep3,B,RS_ch8,S7,compute_heavy,1024,4096,16384,4,0,3,0,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_B_RS_ch8_S7_m1024k4096n16384_q4w0_rep3,2026-09-03T04:22:40Z
stage1_B_RS_ch8_S7_m1024k4096n16384_q8w0_rep1,B,RS_ch8,S7,compute_heavy,1024,4096,16384,8,0,1,0,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_B_RS_ch8_S7_m1024k4096n16384_q8w0_rep1,2026-09-03T04:23:50Z
stage1_B_RS_ch8_S7_m1024k4096n16384_q8w0_rep2,B,RS_ch8,S7,compute_heavy,1024,4096,16384,8,0,2,0,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_B_RS_ch8_S7_m1024k4096n16384_q8w0_rep2,2026-09-03T04:25:02Z
stage1_B_RS_ch8_S7_m1024k4096n16384_q8w0_rep3,B,RS_ch8,S7,compute_heavy,1024,4096,16384,8,0,3,0,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_B_RS_ch8_S7_m1024k4096n16384_q8w0_rep3,2026-09-03T04:26:12Z
stage1_B_RS_ch8_S7_m1024k4096n16384_q16w0_rep1,B,RS_ch8,S7,compute_heavy,1024,4096,16384,16,0,1,0,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_B_RS_ch8_S7_m1024k4096n16384_q16w0_rep1,2026-09-03T04:27:23Z
stage1_B_RS_ch8_S7_m1024k4096n16384_q16w0_rep2,B,RS_ch8,S7,compute_heavy,1024,4096,16384,16,0,2,0,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_B_RS_ch8_S7_m1024k4096n16384_q16w0_rep2,2026-09-03T04:28:35Z
stage1_B_RS_ch8_S7_m1024k4096n16384_q16w0_rep3,B,RS_ch8,S7,compute_heavy,1024,4096,16384,16,0,3,0,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_B_RS_ch8_S7_m1024k4096n16384_q16w0_rep3,2026-09-03T04:29:45Z
stage1_C_DEFAULT_S1_m4096k512n512_q4w1_rep1,C,DEFAULT,S1,comm_heavy,4096,512,512,4,1,1,0,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_C_DEFAULT_S1_m4096k512n512_q4w1_rep1,2026-09-03T04:29:58Z
stage1_C_DEFAULT_S1_m4096k512n512_q4w1_rep2,C,DEFAULT,S1,comm_heavy,4096,512,512,4,1,2,0,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_C_DEFAULT_S1_m4096k512n512_q4w1_rep2,2026-09-03T04:30:10Z
stage1_C_DEFAULT_S1_m4096k512n512_q4w1_rep3,C,DEFAULT,S1,comm_heavy,4096,512,512,4,1,3,0,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_C_DEFAULT_S1_m4096k512n512_q4w1_rep3,2026-09-03T04:30:23Z
stage1_C_DEFAULT_S1_m4096k512n512_q4w2_rep1,C,DEFAULT,S1,comm_heavy,4096,512,512,4,2,1,0,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_C_DEFAULT_S1_m4096k512n512_q4w2_rep1,2026-09-03T04:30:35Z
stage1_C_DEFAULT_S1_m4096k512n512_q4w2_rep2,C,DEFAULT,S1,comm_heavy,4096,512,512,4,2,2,0,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_C_DEFAULT_S1_m4096k512n512_q4w2_rep2,2026-09-03T04:30:48Z
stage1_C_DEFAULT_S1_m4096k512n512_q4w2_rep3,C,DEFAULT,S1,comm_heavy,4096,512,512,4,2,3,0,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_C_DEFAULT_S1_m4096k512n512_q4w2_rep3,2026-09-03T04:31:00Z
stage1_C_DEFAULT_S1_m4096k512n512_q4w4_rep1,C,DEFAULT,S1,comm_heavy,4096,512,512,4,4,1,1,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_C_DEFAULT_S1_m4096k512n512_q4w4_rep1,2026-09-03T04:31:02Z
stage1_C_DEFAULT_S1_m4096k512n512_q4w4_rep2,C,DEFAULT,S1,comm_heavy,4096,512,512,4,4,2,1,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_C_DEFAULT_S1_m4096k512n512_q4w4_rep2,2026-09-03T04:31:03Z
stage1_C_DEFAULT_S1_m4096k512n512_q4w4_rep3,C,DEFAULT,S1,comm_heavy,4096,512,512,4,4,3,1,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_C_DEFAULT_S1_m4096k512n512_q4w4_rep3,2026-09-03T04:31:04Z
stage1_C_DEFAULT_S1_m4096k512n512_q8w1_rep1,C,DEFAULT,S1,comm_heavy,4096,512,512,8,1,1,0,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_C_DEFAULT_S1_m4096k512n512_q8w1_rep1,2026-09-03T04:31:17Z
stage1_C_DEFAULT_S1_m4096k512n512_q8w1_rep2,C,DEFAULT,S1,comm_heavy,4096,512,512,8,1,2,0,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_C_DEFAULT_S1_m4096k512n512_q8w1_rep2,2026-09-03T04:31:29Z
stage1_C_DEFAULT_S1_m4096k512n512_q8w1_rep3,C,DEFAULT,S1,comm_heavy,4096,512,512,8,1,3,0,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_C_DEFAULT_S1_m4096k512n512_q8w1_rep3,2026-09-03T04:31:42Z
stage1_C_DEFAULT_S1_m4096k512n512_q8w2_rep1,C,DEFAULT,S1,comm_heavy,4096,512,512,8,2,1,0,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_C_DEFAULT_S1_m4096k512n512_q8w2_rep1,2026-09-03T04:31:54Z
stage1_C_DEFAULT_S1_m4096k512n512_q8w2_rep2,C,DEFAULT,S1,comm_heavy,4096,512,512,8,2,2,0,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_C_DEFAULT_S1_m4096k512n512_q8w2_rep2,2026-09-03T04:32:07Z
stage1_C_DEFAULT_S1_m4096k512n512_q8w2_rep3,C,DEFAULT,S1,comm_heavy,4096,512,512,8,2,3,0,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_C_DEFAULT_S1_m4096k512n512_q8w2_rep3,2026-09-03T04:32:19Z
stage1_C_DEFAULT_S1_m4096k512n512_q8w4_rep1,C,DEFAULT,S1,comm_heavy,4096,512,512,8,4,1,0,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_C_DEFAULT_S1_m4096k512n512_q8w4_rep1,2026-09-03T04:32:32Z
stage1_C_DEFAULT_S1_m4096k512n512_q8w4_rep2,C,DEFAULT,S1,comm_heavy,4096,512,512,8,4,2,0,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_C_DEFAULT_S1_m4096k512n512_q8w4_rep2,2026-09-03T04:32:44Z
stage1_C_DEFAULT_S1_m4096k512n512_q8w4_rep3,C,DEFAULT,S1,comm_heavy,4096,512,512,8,4,3,0,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_C_DEFAULT_S1_m4096k512n512_q8w4_rep3,2026-09-03T04:32:59Z
stage1_C_DEFAULT_S1_m4096k512n512_q16w1_rep1,C,DEFAULT,S1,comm_heavy,4096,512,512,16,1,1,0,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_C_DEFAULT_S1_m4096k512n512_q16w1_rep1,2026-09-03T04:33:12Z
stage1_C_DEFAULT_S1_m4096k512n512_q16w1_rep2,C,DEFAULT,S1,comm_heavy,4096,512,512,16,1,2,0,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_C_DEFAULT_S1_m4096k512n512_q16w1_rep2,2026-09-03T04:33:24Z
stage1_C_DEFAULT_S1_m4096k512n512_q16w1_rep3,C,DEFAULT,S1,comm_heavy,4096,512,512,16,1,3,0,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_C_DEFAULT_S1_m4096k512n512_q16w1_rep3,2026-09-03T04:33:37Z
stage1_C_DEFAULT_S1_m4096k512n512_q16w2_rep1,C,DEFAULT,S1,comm_heavy,4096,512,512,16,2,1,0,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_C_DEFAULT_S1_m4096k512n512_q16w2_rep1,2026-09-03T04:33:49Z
stage1_C_DEFAULT_S1_m4096k512n512_q16w2_rep2,C,DEFAULT,S1,comm_heavy,4096,512,512,16,2,2,0,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_C_DEFAULT_S1_m4096k512n512_q16w2_rep2,2026-09-03T04:34:02Z
stage1_C_DEFAULT_S1_m4096k512n512_q16w2_rep3,C,DEFAULT,S1,comm_heavy,4096,512,512,16,2,3,0,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_C_DEFAULT_S1_m4096k512n512_q16w2_rep3,2026-09-03T04:34:14Z
stage1_C_DEFAULT_S1_m4096k512n512_q16w4_rep1,C,DEFAULT,S1,comm_heavy,4096,512,512,16,4,1,0,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_C_DEFAULT_S1_m4096k512n512_q16w4_rep1,2026-09-03T04:34:27Z
stage1_C_DEFAULT_S1_m4096k512n512_q16w4_rep2,C,DEFAULT,S1,comm_heavy,4096,512,512,16,4,2,0,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_C_DEFAULT_S1_m4096k512n512_q16w4_rep2,2026-09-03T04:34:39Z
stage1_C_DEFAULT_S1_m4096k512n512_q16w4_rep3,C,DEFAULT,S1,comm_heavy,4096,512,512,16,4,3,0,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_C_DEFAULT_S1_m4096k512n512_q16w4_rep3,2026-09-03T04:34:52Z
stage1_C_DEFAULT_S4_m512k4096n4096_q4w1_rep1,C,DEFAULT,S4,balanced,512,4096,4096,4,1,1,0,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_C_DEFAULT_S4_m512k4096n4096_q4w1_rep1,2026-09-03T04:35:05Z
stage1_C_DEFAULT_S4_m512k4096n4096_q4w1_rep2,C,DEFAULT,S4,balanced,512,4096,4096,4,1,2,0,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_C_DEFAULT_S4_m512k4096n4096_q4w1_rep2,2026-09-03T04:35:18Z
stage1_C_DEFAULT_S4_m512k4096n4096_q4w1_rep3,C,DEFAULT,S4,balanced,512,4096,4096,4,1,3,0,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_C_DEFAULT_S4_m512k4096n4096_q4w1_rep3,2026-09-03T04:35:31Z
stage1_C_DEFAULT_S4_m512k4096n4096_q4w2_rep1,C,DEFAULT,S4,balanced,512,4096,4096,4,2,1,0,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_C_DEFAULT_S4_m512k4096n4096_q4w2_rep1,2026-09-03T04:35:44Z
stage1_C_DEFAULT_S4_m512k4096n4096_q4w2_rep2,C,DEFAULT,S4,balanced,512,4096,4096,4,2,2,0,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_C_DEFAULT_S4_m512k4096n4096_q4w2_rep2,2026-09-03T04:35:57Z
stage1_C_DEFAULT_S4_m512k4096n4096_q4w2_rep3,C,DEFAULT,S4,balanced,512,4096,4096,4,2,3,0,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_C_DEFAULT_S4_m512k4096n4096_q4w2_rep3,2026-09-03T04:36:10Z
stage1_C_DEFAULT_S4_m512k4096n4096_q4w4_rep1,C,DEFAULT,S4,balanced,512,4096,4096,4,4,1,1,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_C_DEFAULT_S4_m512k4096n4096_q4w4_rep1,2026-09-03T04:36:12Z
stage1_C_DEFAULT_S4_m512k4096n4096_q4w4_rep2,C,DEFAULT,S4,balanced,512,4096,4096,4,4,2,1,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_C_DEFAULT_S4_m512k4096n4096_q4w4_rep2,2026-09-03T04:36:13Z
stage1_C_DEFAULT_S4_m512k4096n4096_q4w4_rep3,C,DEFAULT,S4,balanced,512,4096,4096,4,4,3,1,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_C_DEFAULT_S4_m512k4096n4096_q4w4_rep3,2026-09-03T04:36:14Z
stage1_C_DEFAULT_S4_m512k4096n4096_q8w1_rep1,C,DEFAULT,S4,balanced,512,4096,4096,8,1,1,0,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_C_DEFAULT_S4_m512k4096n4096_q8w1_rep1,2026-09-03T04:36:28Z
stage1_C_DEFAULT_S4_m512k4096n4096_q8w1_rep2,C,DEFAULT,S4,balanced,512,4096,4096,8,1,2,0,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_C_DEFAULT_S4_m512k4096n4096_q8w1_rep2,2026-09-03T04:36:41Z
stage1_C_DEFAULT_S4_m512k4096n4096_q8w1_rep3,C,DEFAULT,S4,balanced,512,4096,4096,8,1,3,0,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_C_DEFAULT_S4_m512k4096n4096_q8w1_rep3,2026-09-03T04:36:54Z
stage1_C_DEFAULT_S4_m512k4096n4096_q8w2_rep1,C,DEFAULT,S4,balanced,512,4096,4096,8,2,1,0,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_C_DEFAULT_S4_m512k4096n4096_q8w2_rep1,2026-09-03T04:37:08Z
stage1_C_DEFAULT_S4_m512k4096n4096_q8w2_rep2,C,DEFAULT,S4,balanced,512,4096,4096,8,2,2,0,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_C_DEFAULT_S4_m512k4096n4096_q8w2_rep2,2026-09-03T04:37:21Z
stage1_C_DEFAULT_S4_m512k4096n4096_q8w2_rep3,C,DEFAULT,S4,balanced,512,4096,4096,8,2,3,0,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_C_DEFAULT_S4_m512k4096n4096_q8w2_rep3,2026-09-03T04:37:34Z
stage1_C_DEFAULT_S4_m512k4096n4096_q8w4_rep1,C,DEFAULT,S4,balanced,512,4096,4096,8,4,1,0,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_C_DEFAULT_S4_m512k4096n4096_q8w4_rep1,2026-09-03T04:37:46Z
stage1_C_DEFAULT_S4_m512k4096n4096_q8w4_rep2,C,DEFAULT,S4,balanced,512,4096,4096,8,4,2,0,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_C_DEFAULT_S4_m512k4096n4096_q8w4_rep2,2026-09-03T04:38:00Z
stage1_C_DEFAULT_S4_m512k4096n4096_q8w4_rep3,C,DEFAULT,S4,balanced,512,4096,4096,8,4,3,0,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_C_DEFAULT_S4_m512k4096n4096_q8w4_rep3,2026-09-03T04:38:13Z
stage1_C_DEFAULT_S4_m512k4096n4096_q16w1_rep1,C,DEFAULT,S4,balanced,512,4096,4096,16,1,1,0,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_C_DEFAULT_S4_m512k4096n4096_q16w1_rep1,2026-09-03T04:38:27Z
stage1_C_DEFAULT_S4_m512k4096n4096_q16w1_rep2,C,DEFAULT,S4,balanced,512,4096,4096,16,1,2,0,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_C_DEFAULT_S4_m512k4096n4096_q16w1_rep2,2026-09-03T04:38:41Z
stage1_C_DEFAULT_S4_m512k4096n4096_q16w1_rep3,C,DEFAULT,S4,balanced,512,4096,4096,16,1,3,0,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_C_DEFAULT_S4_m512k4096n4096_q16w1_rep3,2026-09-03T04:38:54Z
stage1_C_DEFAULT_S4_m512k4096n4096_q16w2_rep1,C,DEFAULT,S4,balanced,512,4096,4096,16,2,1,0,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_C_DEFAULT_S4_m512k4096n4096_q16w2_rep1,2026-09-03T04:39:07Z
stage1_C_DEFAULT_S4_m512k4096n4096_q16w2_rep2,C,DEFAULT,S4,balanced,512,4096,4096,16,2,2,0,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_C_DEFAULT_S4_m512k4096n4096_q16w2_rep2,2026-09-03T04:39:21Z
stage1_C_DEFAULT_S4_m512k4096n4096_q16w2_rep3,C,DEFAULT,S4,balanced,512,4096,4096,16,2,3,0,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_C_DEFAULT_S4_m512k4096n4096_q16w2_rep3,2026-09-03T04:39:34Z
stage1_C_DEFAULT_S4_m512k4096n4096_q16w4_rep1,C,DEFAULT,S4,balanced,512,4096,4096,16,4,1,0,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_C_DEFAULT_S4_m512k4096n4096_q16w4_rep1,2026-09-03T04:39:47Z
stage1_C_DEFAULT_S4_m512k4096n4096_q16w4_rep2,C,DEFAULT,S4,balanced,512,4096,4096,16,4,2,0,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_C_DEFAULT_S4_m512k4096n4096_q16w4_rep2,2026-09-03T04:40:01Z
stage1_C_DEFAULT_S4_m512k4096n4096_q16w4_rep3,C,DEFAULT,S4,balanced,512,4096,4096,16,4,3,0,/root/second_nvidia/ag-gemm-bench/results/stage1_20260903T015055Z/stage1_C_DEFAULT_S4_m512k4096n4096_q16w4_rep3,2026-09-03T04:40:14Z
