stage,candidate,shape_id,category,local_rows,K,N,q,window,repetition,strategy,status,correctness,M_global,slice_bytes,release_first_mean_us,release_last_mean_us,done_mean_us,gemm_first_mean_us,gemm_last_mean_us,e2e_mean_us,e2e_p50_us,e2e_p95_us,run_id
A,DEFAULT,S8,compute_heavy,2048,4096,8192,4,0,5,B0_FULL_SERIAL,PASS,1,8192,33554432,3037.3900795,3037.3900795,3053.22430134,3057.16287136,37851.9813538,37855.9148407,37997.3449707,40982.2731018,stage1_A_DEFAULT_S8_m2048k4096n8192_q4w0_rep5
A,DEFAULT,S8,compute_heavy,2048,4096,8192,4,0,5,B1_SLICE_SERIAL,PASS,1,8192,33554432,1925.2652806,29935.7990265,29939.7708511,1929.60257113,38994.4940948,38998.4615326,39006.7825317,39658.8478088,stage1_A_DEFAULT_S8_m2048k4096n8192_q4w0_rep5
A,DEFAULT,S8,compute_heavy,2048,4096,8192,4,0,5,B2_SLICE_EVENT_OVERLAP,PASS,1,8192,33554432,1574.1503948,11015.1552582,11019.2300415,1580.00191033,38136.0634613,38140.0262451,38120.3842163,38758.9454651,stage1_A_DEFAULT_S8_m2048k4096n8192_q4w0_rep5
A,DEFAULT,S8,compute_heavy,2048,4096,8192,8,0,1,B0_FULL_SERIAL,PASS,1,8192,16777216,1397.12255836,1397.12255836,1428.63424063,1432.56960034,36277.0802689,36280.9797287,36752.4490356,38098.9761353,stage1_A_DEFAULT_S8_m2048k4096n8192_q8w0_rep1
A,DEFAULT,S8,compute_heavy,2048,4096,8192,8,0,1,B1_SLICE_SERIAL,PASS,1,8192,16777216,921.939201951,34394.2813873,34398.2328796,926.28991276,38997.2871399,39001.2401581,38646.9764709,41312.9920959,stage1_A_DEFAULT_S8_m2048k4096n8192_q8w0_rep1
A,DEFAULT,S8,compute_heavy,2048,4096,8192,8,0,1,B2_SLICE_EVENT_OVERLAP,PASS,1,8192,16777216,683.130880892,22312.7378654,22316.7028046,689.036803246,38101.339035,38105.2935791,37911.1022949,39358.9134216,stage1_A_DEFAULT_S8_m2048k4096n8192_q8w0_rep1
A,DEFAULT,S8,compute_heavy,2048,4096,8192,8,0,2,B0_FULL_SERIAL,PASS,1,8192,16777216,1902.38976479,1902.38976479,1933.69857192,1937.60959506,36802.6425552,36806.5548706,37452.2895813,38147.0718384,stage1_A_DEFAULT_S8_m2048k4096n8192_q8w0_rep2
A,DEFAULT,S8,compute_heavy,2048,4096,8192,8,0,2,B1_SLICE_SERIAL,PASS,1,8192,16777216,1238.65728587,34692.5611877,34696.5018463,1243.01630855,39297.4944305,39301.4453888,39235.9046936,40094.0475464,stage1_A_DEFAULT_S8_m2048k4096n8192_q8w0_rep2
A,DEFAULT,S8,compute_heavy,2048,4096,8192,8,0,2,B2_SLICE_EVENT_OVERLAP,PASS,1,8192,16777216,1046.55040473,21119.463768,21123.4720039,1052.41023958,38629.3011475,38633.2481384,38385.4408264,40331.2301636,stage1_A_DEFAULT_S8_m2048k4096n8192_q8w0_rep2
A,DEFAULT,S8,compute_heavy,2048,4096,8192,8,0,3,B0_FULL_SERIAL,PASS,1,8192,16777216,1145.79839468,1145.79839468,1177.0803225,1180.97151875,36082.7823639,36086.6861725,36608.9935303,37048.4466553,stage1_A_DEFAULT_S8_m2048k4096n8192_q8w0_rep3
A,DEFAULT,S8,compute_heavy,2048,4096,8192,8,0,3,B1_SLICE_SERIAL,PASS,1,8192,16777216,325.126399696,33790.4014587,33794.3419647,329.53856051,38400.6674957,38404.6331024,38384.5443726,38554.4624329,stage1_A_DEFAULT_S8_m2048k4096n8192_q8w0_rep3
A,DEFAULT,S8,compute_heavy,2048,4096,8192,8,0,3,B2_SLICE_EVENT_OVERLAP,PASS,1,8192,16777216,520.072320402,22238.3153534,22242.352047,526.062080264,38033.1640625,38037.1320343,37572.9598999,39420.9938049,stage1_A_DEFAULT_S8_m2048k4096n8192_q8w0_rep3
A,DEFAULT,S8,compute_heavy,2048,4096,8192,8,0,4,B0_FULL_SERIAL,PASS,1,8192,16777216,1625.7664001,1625.7664001,1657.35103846,1661.28769159,36465.5528259,36469.4768524,36972.8965759,37945.2171326,stage1_A_DEFAULT_S8_m2048k4096n8192_q8w0_rep4
A,DEFAULT,S8,compute_heavy,2048,4096,8192,8,0,4,B1_SLICE_SERIAL,PASS,1,8192,16777216,862.891521752,34322.8577423,34326.7858124,867.22496599,38923.8916016,38927.8535461,38850.0175476,39582.6225281,stage1_A_DEFAULT_S8_m2048k4096n8192_q8w0_rep4
A,DEFAULT,S8,compute_heavy,2048,4096,8192,8,0,4,B2_SLICE_EVENT_OVERLAP,PASS,1,8192,16777216,895.717109144,22907.0201492,22911.0317039,901.650557816,38493.134079,38497.0944214,38067.7452087,39821.1517334,stage1_A_DEFAULT_S8_m2048k4096n8192_q8w0_rep4
A,DEFAULT,S8,compute_heavy,2048,4096,8192,8,0,5,B0_FULL_SERIAL,PASS,1,8192,16777216,1161.16416097,1161.16416097,1192.64448166,1196.5599966,36088.8375092,36092.7346802,36636.9934082,37115.2305603,stage1_A_DEFAULT_S8_m2048k4096n8192_q8w0_rep5
A,DEFAULT,S8,compute_heavy,2048,4096,8192,8,0,5,B1_SLICE_SERIAL,PASS,1,8192,16777216,547.095038593,34014.1312408,34018.0786133,551.4918378,38620.7384491,38624.6879578,38573.5054016,39005.3138733,stage1_A_DEFAULT_S8_m2048k4096n8192_q8w0_rep5
A,DEFAULT,S8,compute_heavy,2048,4096,8192,8,0,5,B2_SLICE_EVENT_OVERLAP,PASS,1,8192,16777216,434.951679409,20971.9399261,20975.9557915,440.953599513,37878.3336639,37882.3098755,37721.0578918,39398.9753723,stage1_A_DEFAULT_S8_m2048k4096n8192_q8w0_rep5
A,DEFAULT,S8,compute_heavy,2048,4096,8192,16,0,1,B0_FULL_SERIAL,PASS,1,8192,8388608,1018.32447886,1018.32447886,1080.77696323,1084.66495872,36073.0815125,36076.9927979,36659.9349976,36852.5428772,stage1_A_DEFAULT_S8_m2048k4096n8192_q16w0_rep1
A,DEFAULT,S8,compute_heavy,2048,4096,8192,16,0,1,B1_SLICE_SERIAL,PASS,1,8192,8388608,447.338881195,38329.546814,38333.4931946,451.71456188,40733.1947327,40737.1461487,40598.9112854,41178.4324646,stage1_A_DEFAULT_S8_m2048k4096n8192_q16w0_rep1
A,DEFAULT,S8,compute_heavy,2048,4096,8192,16,0,1,B2_SLICE_EVENT_OVERLAP,PASS,1,8192,8388608,351.056639552,8113.66211891,8117.66402245,356.891520619,40009.3516541,40013.3106995,40144.4168091,40800.6401062,stage1_A_DEFAULT_S8_m2048k4096n8192_q16w0_rep1
A,DEFAULT,S8,compute_heavy,2048,4096,8192,16,0,2,B0_FULL_SERIAL,PASS,1,8192,8388608,1331.96671963,1331.96671963,1394.45503831,1398.35584402,36271.4321518,36275.3438187,36910.3050232,37235.0387573,stage1_A_DEFAULT_S8_m2048k4096n8192_q16w0_rep2
A,DEFAULT,S8,compute_heavy,2048,4096,8192,16,0,2,B1_SLICE_SERIAL,PASS,1,8192,8388608,724.60927844,38603.6376953,38607.5868988,728.986877203,41006.1473083,41010.0904083,40947.0062256,41466.5603638,stage1_A_DEFAULT_S8_m2048k4096n8192_q16w0_rep2
A,DEFAULT,S8,compute_heavy,2048,4096,8192,16,0,2,B2_SLICE_EVENT_OVERLAP,PASS,1,8192,8388608,751.943680048,8610.65732002,8614.67014313,757.789444327,40457.1411133,40461.1115265,40499.294281,41676.574707,stage1_A_DEFAULT_S8_m2048k4096n8192_q16w0_rep2
A,DEFAULT,S8,compute_heavy,2048,4096,8192,16,0,3,B0_FULL_SERIAL,PASS,1,8192,8388608,4365.21277785,4365.21277785,4428.00515175,4431.92127705,39252.6675797,39256.5651703,39797.8553772,41295.6809998,stage1_A_DEFAULT_S8_m2048k4096n8192_q16w0_rep3
A,DEFAULT,S8,compute_heavy,2048,4096,8192,16,0,3,B1_SLICE_SERIAL,PASS,1,8192,8388608,3278.46335381,41161.2722778,41165.2119446,3282.82367468,43560.5718231,43564.5289612,43585.2813721,44284.8014832,stage1_A_DEFAULT_S8_m2048k4096n8192_q16w0_rep3
A,DEFAULT,S8,compute_heavy,2048,4096,8192,16,0,3,B2_SLICE_EVENT_OVERLAP,PASS,1,8192,8388608,3230.94399303,11038.8953209,11042.9977036,3236.80574715,42358.5166168,42362.4755096,42086.6546631,43829.2160034,stage1_A_DEFAULT_S8_m2048k4096n8192_q16w0_rep3
A,DEFAULT,S8,compute_heavy,2048,4096,8192,16,0,4,B0_FULL_SERIAL,PASS,1,8192,8388608,3713.71711135,3713.71711135,3776.71551466,3780.61505795,38568.3044434,38572.2175217,39006.816864,39565.5670166,stage1_A_DEFAULT_S8_m2048k4096n8192_q16w0_rep4
A,DEFAULT,S8,compute_heavy,2048,4096,8192,16,0,4,B1_SLICE_SERIAL,PASS,1,8192,8388608,2776.61503345,40646.5586853,40650.5311584,2780.99647671,43043.9418793,43047.9077911,43113.4719849,43615.6806946,stage1_A_DEFAULT_S8_m2048k4096n8192_q16w0_rep4
A,DEFAULT,S8,compute_heavy,2048,4096,8192,16,0,4,B2_SLICE_EVENT_OVERLAP,PASS,1,8192,8388608,3070.10624737,10648.7405014,10652.6931763,3075.96930176,42249.2750549,42253.2501984,41771.35849,43458.1108093,stage1_A_DEFAULT_S8_m2048k4096n8192_q16w0_rep4
A,DEFAULT,S8,compute_heavy,2048,4096,8192,16,0,5,B0_FULL_SERIAL,PASS,1,8192,8388608,1582.7820909,1582.7820909,1645.54560661,1649.43615913,36448.6931229,36452.602272,37127.040863,37778.6560059,stage1_A_DEFAULT_S8_m2048k4096n8192_q16w0_rep5
A,DEFAULT,S8,compute_heavy,2048,4096,8192,16,0,5,B1_SLICE_SERIAL,PASS,1,8192,8388608,867.455997765,38732.6663971,38736.6242981,871.903364062,41131.4149475,41135.3721619,41178.527832,41507.9994202,stage1_A_DEFAULT_S8_m2048k4096n8192_q16w0_rep5
A,DEFAULT,S8,compute_heavy,2048,4096,8192,16,0,5,B2_SLICE_EVENT_OVERLAP,PASS,1,8192,8388608,937.915525436,9059.27996635,9063.2588768,943.816321194,40356.9405365,40360.9024048,40218.7538147,41590.2709961,stage1_A_DEFAULT_S8_m2048k4096n8192_q16w0_rep5
B,DEFAULT,S1,comm_heavy,4096,512,512,4,0,1,B0_FULL_SERIAL,PASS,1,16384,8388608,650.257277489,650.257277489,665.536001325,669.367043376,1223.09568167,1226.92543983,1182.55996704,1606.81605339,stage1_B_DEFAULT_S1_m4096k512n512_q4w0_rep1
B,DEFAULT,S1,comm_heavy,4096,512,512,4,0,1,B1_SLICE_SERIAL,PASS,1,16384,8388608,674.857597053,1599.57055569,1603.5008049,679.243518114,1791.50272369,1795.46559334,1757.12001324,2274.8799324,stage1_B_DEFAULT_S1_m4096k512n512_q4w0_rep1
B,DEFAULT,S1,comm_heavy,4096,512,512,4,0,1,B2_SLICE_EVENT_OVERLAP,PASS,1,16384,8388608,703.628797829,1186.80063963,1190.8057642,709.482240975,1547.10528135,1551.05600357,1525.31194687,1921.18394375,stage1_B_DEFAULT_S1_m4096k512n512_q4w0_rep1
B,DEFAULT,S1,comm_heavy,4096,512,512,4,0,2,B0_FULL_SERIAL,PASS,1,16384,8388608,999.491198659,999.491198659,1015.19295812,1019.10912275,1603.44449282,1607.3702383,1667.87195206,2487.10393906,stage1_B_DEFAULT_S1_m4096k512n512_q4w0_rep2
B,DEFAULT,S1,comm_heavy,4096,512,512,4,0,2,B1_SLICE_SERIAL,PASS,1,16384,8388608,403.166080713,1338.52863312,1342.47551441,407.589121759,1530.28608084,1534.24448013,1424.80003834,2561.82408333,stage1_B_DEFAULT_S1_m4096k512n512_q4w0_rep2
B,DEFAULT,S1,comm_heavy,4096,512,512,4,0,2,B2_SLICE_EVENT_OVERLAP,PASS,1,16384,8388608,402.123518288,894.924160242,898.962564468,407.8342399,1250.58879614,1254.54976082,1186.07997894,2045.43995857,stage1_B_DEFAULT_S1_m4096k512n512_q4w0_rep2
B,DEFAULT,S1,comm_heavy,4096,512,512,4,0,3,B0_FULL_SERIAL,PASS,1,16384,8388608,392.675198913,392.675198913,408.426239491,412.351361513,1002.0806396,1006.03328466,1000.92804432,1173.53594303,stage1_B_DEFAULT_S1_m4096k512n512_q4w0_rep3
B,DEFAULT,S1,comm_heavy,4096,512,512,4,0,3,B1_SLICE_SERIAL,PASS,1,16384,8388608,359.574398398,1301.69855595,1305.65888405,363.986558318,1493.66143465,1497.6332736,1483.93595219,1687.42394447,stage1_B_DEFAULT_S1_m4096k512n512_q4w0_rep3
B,DEFAULT,S1,comm_heavy,4096,512,512,4,0,3,B2_SLICE_EVENT_OVERLAP,PASS,1,16384,8388608,350.248961151,853.185281754,857.146239281,356.005119979,1198.76863718,1202.72255421,1195.80805302,1381.53600693,stage1_B_DEFAULT_S1_m4096k512n512_q4w0_rep3
B,DEFAULT,S1,comm_heavy,4096,512,512,8,0,1,B0_FULL_SERIAL,PASS,1,16384,4194304,729.380475879,729.380475879,760.27328074,764.181117415,1325.25056481,1329.0988791,1017.37594604,3184.19194221,stage1_B_DEFAULT_S1_m4096k512n512_q8w0_rep1
B,DEFAULT,S1,comm_heavy,4096,512,512,8,0,1,B1_SLICE_SERIAL,PASS,1,16384,4194304,412.999038696,1858.37632179,1862.32895851,417.392640114,1970.058887,1974.00192738,1817.37601757,3519.32811737,stage1_B_DEFAULT_S1_m4096k512n512_q8w0_rep1
B,DEFAULT,S1,comm_heavy,4096,512,512,8,0,1,B2_SLICE_EVENT_OVERLAP,PASS,1,16384,4194304,317.425280213,1203.91168118,1207.88863897,323.41632098,1377.84063578,1381.78304434,1316.03205204,1497.37596512,stage1_B_DEFAULT_S1_m4096k512n512_q8w0_rep1
B,DEFAULT,S1,comm_heavy,4096,512,512,8,0,2,B0_FULL_SERIAL,PASS,1,16384,4194304,505.97375989,505.97375989,536.247037649,540.019200444,1089.70175266,1093.50912333,1008.51202011,1626.43194199,stage1_B_DEFAULT_S1_m4096k512n512_q8w0_rep2
B,DEFAULT,S1,comm_heavy,4096,512,512,8,0,2,B1_SLICE_SERIAL,PASS,1,16384,4194304,319.024000466,1767.55521059,1771.50399685,323.428478837,1879.6121645,1883.56351852,1828.41598988,2226.97591782,stage1_B_DEFAULT_S1_m4096k512n512_q8w0_rep2
B,DEFAULT,S1,comm_heavy,4096,512,512,8,0,2,B2_SLICE_EVENT_OVERLAP,PASS,1,16384,4194304,364.456959069,1255.40159464,1259.4476819,370.416643918,1421.56799793,1425.5167985,1334.87999439,1561.88797951,stage1_B_DEFAULT_S1_m4096k512n512_q8w0_rep2
B,DEFAULT,S1,comm_heavy,4096,512,512,8,0,3,B0_FULL_SERIAL,PASS,1,16384,4194304,469.313921928,469.313921928,499.396479726,503.161599636,1053.00287724,1056.87679768,986.815989017,1781.63194656,stage1_B_DEFAULT_S1_m4096k512n512_q8w0_rep3
B,DEFAULT,S1,comm_heavy,4096,512,512,8,0,3,B1_SLICE_SERIAL,PASS,1,16384,4194304,272.552961111,1723.58015537,1727.5628829,276.91647917,1835.08032799,1839.02719259,1821.28000259,1897.18401432,stage1_B_DEFAULT_S1_m4096k512n512_q8w0_rep3
B,DEFAULT,S1,comm_heavy,4096,512,512,8,0,3,B2_SLICE_EVENT_OVERLAP,PASS,1,16384,4194304,344.607360661,1227.25119829,1231.26719713,350.542081594,1395.1417613,1399.08863783,1329.02395725,1891.29602909,stage1_B_DEFAULT_S1_m4096k512n512_q8w0_rep3
B,DEFAULT,S1,comm_heavy,4096,512,512,16,0,1,B0_FULL_SERIAL,PASS,1,16384,2097152,424.618240595,424.618240595,485.741438866,489.569920301,1057.34592199,1061.25504255,1035.2319479,1256.54399395,stage1_B_DEFAULT_S1_m4096k512n512_q16w0_rep1
B,DEFAULT,S1,comm_heavy,4096,512,512,16,0,1,B1_SLICE_SERIAL,PASS,1,16384,2097152,256.79743886,2114.93823051,2118.88448954,261.17824018,2190.59265614,2194.54400539,2145.24793625,2404.3200016,stage1_B_DEFAULT_S1_m4096k512n512_q16w0_rep1
B,DEFAULT,S1,comm_heavy,4096,512,512,16,0,1,B2_SLICE_EVENT_OVERLAP,PASS,1,16384,2097152,233.770879507,1368.25470924,1372.18432426,239.720959067,1485.18592834,1489.11680698,1464.86401558,1591.39204025,stage1_B_DEFAULT_S1_m4096k512n512_q16w0_rep1
B,DEFAULT,S1,comm_heavy,4096,512,512,16,0,2,B0_FULL_SERIAL,PASS,1,16384,2097152,1171.80800498,1171.80800498,1230.28864205,1233.93663824,1745.61151505,1749.26207542,1731.07194901,1964.99204636,stage1_B_DEFAULT_S1_m4096k512n512_q16w0_rep2
B,DEFAULT,S1,comm_heavy,4096,512,512,16,0,2,B1_SLICE_SERIAL,PASS,1,16384,2097152,590.069759786,2449.43488598,2453.40607643,594.397439957,2524.84479427,2528.78527641,2330.01589775,3019.6158886,stage1_B_DEFAULT_S1_m4096k512n512_q16w0_rep2
B,DEFAULT,S1,comm_heavy,4096,512,512,16,0,2,B2_SLICE_EVENT_OVERLAP,PASS,1,16384,2097152,246.891520619,1381.06751919,1385.04768133,252.801921666,1497.48543262,1501.41503334,1483.32798481,1641.66402817,stage1_B_DEFAULT_S1_m4096k512n512_q16w0_rep2
B,DEFAULT,S1,comm_heavy,4096,512,512,16,0,3,B0_FULL_SERIAL,PASS,1,16384,2097152,391.190400124,391.190400124,452.997758985,456.874880791,1044.80192184,1048.73152137,1028.48005295,1184.7679615,stage1_B_DEFAULT_S1_m4096k512n512_q16w0_rep3
B,DEFAULT,S1,comm_heavy,4096,512,512,16,0,3,B1_SLICE_SERIAL,PASS,1,16384,2097152,188.271999657,2040.22527695,2044.16704893,192.605439425,2115.78623772,2119.70816135,2107.42402077,2203.9680481,stage1_B_DEFAULT_S1_m4096k512n512_q16w0_rep3
B,DEFAULT,S1,comm_heavy,4096,512,512,16,0,3,B2_SLICE_EVENT_OVERLAP,PASS,1,16384,2097152,245.535358191,1375.99232674,1379.99807358,251.468161941,1498.98944616,1502.9420805,1433.24804306,2182.24000931,stage1_B_DEFAULT_S1_m4096k512n512_q16w0_rep3
B,RS_ch1,S1,comm_heavy,4096,512,512,4,0,1,B0_FULL_SERIAL,PASS,1,16384,8388608,797.875834107,797.875834107,813.634559512,817.575041056,1407.57824421,1411.53728247,1146.72005177,2222.33605385,stage1_B_RS_ch1_S1_m4096k512n512_q4w0_rep1
B,RS_ch1,S1,comm_heavy,4096,512,512,4,0,1,B1_SLICE_SERIAL,PASS,1,16384,8388608,344.238718748,1284.41472292,1288.36351871,348.634877801,1476.79423809,1480.74176311,1449.47195053,1661.05604172,stage1_B_RS_ch1_S1_m4096k512n512_q4w0_rep1
B,RS_ch1,S1,comm_heavy,4096,512,512,4,0,1,B2_SLICE_EVENT_OVERLAP,PASS,1,16384,8388608,322.783361077,814.288641214,818.255357742,328.579841554,1172.89983749,1176.84224129,1163.1360054,1365.82398415,stage1_B_RS_ch1_S1_m4096k512n512_q4w0_rep1
B,RS_ch1,S1,comm_heavy,4096,512,512,4,0,2,B0_FULL_SERIAL,PASS,1,16384,8388608,1296.60800159,1296.60800159,1312.40191817,1316.32959485,1906.25727534,1910.21184087,1836.28797531,2789.85595703,stage1_B_RS_ch1_S1_m4096k512n512_q4w0_rep2
B,RS_ch1,S1,comm_heavy,4096,512,512,4,0,2,B1_SLICE_SERIAL,PASS,1,16384,8388608,1030.08576035,1955.24991512,1959.2089653,1034.4428736,2146.67841434,2150.61696291,2151.96800232,2569.5040226,stage1_B_RS_ch1_S1_m4096k512n512_q4w0_rep2
B,RS_ch1,S1,comm_heavy,4096,512,512,4,0,2,B2_SLICE_EVENT_OVERLAP,PASS,1,16384,8388608,1008.84992063,1495.8803165,1499.84256029,1014.54143703,1848.3123064,1852.27903605,1848.4159708,2206.91204071,stage1_B_RS_ch1_S1_m4096k512n512_q4w0_rep2
B,RS_ch1,S1,comm_heavy,4096,512,512,4,0,3,B0_FULL_SERIAL,PASS,1,16384,8388608,533.530242443,533.530242443,548.910080194,552.719358206,1105.83039641,1109.63455558,1085.44003963,1254.91201878,stage1_B_RS_ch1_S1_m4096k512n512_q4w0_rep3
B,RS_ch1,S1,comm_heavy,4096,512,512,4,0,3,B1_SLICE_SERIAL,PASS,1,16384,8388608,402.361600995,1346.48511648,1350.41536808,406.736637652,1538.84095907,1542.7878356,1553.63202095,1640.28799534,stage1_B_RS_ch1_S1_m4096k512n512_q4w0_rep3
B,RS_ch1,S1,comm_heavy,4096,512,512,4,0,3,B2_SLICE_EVENT_OVERLAP,PASS,1,16384,8388608,341.89184159,841.866239309,845.82783699,347.744638026,1193.64351988,1197.59935617,1187.71195412,1386.91198826,stage1_B_RS_ch1_S1_m4096k512n512_q4w0_rep3
B,RS_ch1,S1,comm_heavy,4096,512,512,8,0,1,B0_FULL_SERIAL,PASS,1,16384,4194304,1161.52191937,1161.52191937,1192.44800687,1196.3174367,1759.71968889,1763.55647445,1789.18397427,2014.68801498,stage1_B_RS_ch1_S1_m4096k512n512_q8w0_rep1
B,RS_ch1,S1,comm_heavy,4096,512,512,8,0,1,B1_SLICE_SERIAL,PASS,1,16384,4194304,1019.73759592,2439.0508914,2442.98112392,1024.13503319,2550.5337739,2554.46269512,2581.88796043,2716.63999557,stage1_B_RS_ch1_S1_m4096k512n512_q8w0_rep1
B,RS_ch1,S1,comm_heavy,4096,512,512,8,0,1,B2_SLICE_EVENT_OVERLAP,PASS,1,16384,4194304,1089.91870999,1960.8262372,1964.791677,1095.70623249,2129.67040062,2133.60895157,2057.9199791,2632.67207146,stage1_B_RS_ch1_S1_m4096k512n512_q8w0_rep1
B,RS_ch1,S1,comm_heavy,4096,512,512,8,0,2,B0_FULL_SERIAL,PASS,1,16384,4194304,486.823678613,486.823678613,516.190722585,519.854719043,1039.53408122,1043.29919934,980.799973011,1158.33604336,stage1_B_RS_ch1_S1_m4096k512n512_q8w0_rep2
B,RS_ch1,S1,comm_heavy,4096,512,512,8,0,2,B1_SLICE_SERIAL,PASS,1,16384,4194304,373.004159629,1820.57791948,1824.52352047,377.336324751,1932.48576403,1936.43327475,1877.08795071,2047.03998566,stage1_B_RS_ch1_S1_m4096k512n512_q8w0_rep2
B,RS_ch1,S1,comm_heavy,4096,512,512,8,0,2,B2_SLICE_EVENT_OVERLAP,PASS,1,16384,4194304,452.623356581,1340.15871882,1344.15295124,458.495998383,1509.31456566,1513.27295303,1386.27195358,2028.1920433,stage1_B_RS_ch1_S1_m4096k512n512_q8w0_rep2
B,RS_ch1,S1,comm_heavy,4096,512,512,8,0,3,B0_FULL_SERIAL,PASS,1,16384,4194304,1101.7702359,1101.7702359,1131.93215668,1135.72031558,1675.20639777,1678.97983789,1688.8320446,1928.64000797,stage1_B_RS_ch1_S1_m4096k512n512_q8w0_rep3
B,RS_ch1,S1,comm_heavy,4096,512,512,8,0,3,B1_SLICE_SERIAL,PASS,1,16384,4194304,1013.90976608,2440.93309402,2444.90174532,1018.37376416,2552.96576023,2556.90625191,2539.61610794,2773.4079361,stage1_B_RS_ch1_S1_m4096k512n512_q8w0_rep3
B,RS_ch1,S1,comm_heavy,4096,512,512,8,0,3,B2_SLICE_EVENT_OVERLAP,PASS,1,16384,4194304,860.671362579,1744.23359871,1748.22464228,866.641918719,1910.72128296,1914.6649456,1950.11198521,2098.1760025,stage1_B_RS_ch1_S1_m4096k512n512_q8w0_rep3
B,RS_ch1,S1,comm_heavy,4096,512,512,16,0,1,B0_FULL_SERIAL,PASS,1,16384,2097152,1069.57888126,1069.57888126,1128.03199708,1131.69088244,1639.64544177,1643.30240369,1545.15194893,2475.35991669,stage1_B_RS_ch1_S1_m4096k512n512_q16w0_rep1
B,RS_ch1,S1,comm_heavy,4096,512,512,16,0,1,B1_SLICE_SERIAL,PASS,1,16384,2097152,455.408001542,2742.99455166,2746.93569183,459.803521037,2818.53951931,2822.47613907,2703.26399803,3440.89603424,stage1_B_RS_ch1_S1_m4096k512n512_q16w0_rep1
B,RS_ch1,S1,comm_heavy,4096,512,512,16,0,1,B2_SLICE_EVENT_OVERLAP,PASS,1,16384,2097152,476.330241859,1767.51743317,1771.49503708,482.287998796,1846.33534908,1850.26687384,1709.02395248,2516.51191711,stage1_B_RS_ch1_S1_m4096k512n512_q16w0_rep1
B,RS_ch1,S1,comm_heavy,4096,512,512,16,0,2,B0_FULL_SERIAL,PASS,1,16384,2097152,550.7833606,550.7833606,610.981758833,614.744957685,1178.98369431,1182.9279995,1148.95999432,1530.40003777,stage1_B_RS_ch1_S1_m4096k512n512_q16w0_rep2
B,RS_ch1,S1,comm_heavy,4096,512,512,16,0,2,B1_SLICE_SERIAL,PASS,1,16384,2097152,382.684162259,2674.65151787,2678.59583378,387.089278996,2750.0095892,2753.94817352,2752.16007233,2976.22394562,stage1_B_RS_ch1_S1_m4096k512n512_q16w0_rep2
B,RS_ch1,S1,comm_heavy,4096,512,512,16,0,2,B2_SLICE_EVENT_OVERLAP,PASS,1,16384,2097152,327.966718972,1637.97182798,1641.95968151,333.805440664,1716.00641012,1719.9308753,1729.88796234,1878.39996815,stage1_B_RS_ch1_S1_m4096k512n512_q16w0_rep2
B,RS_ch1,S1,comm_heavy,4096,512,512,16,0,3,B0_FULL_SERIAL,PASS,1,16384,2097152,443.845120072,443.845120072,506.031361818,509.909757972,1094.10240293,1098.0447948,1063.74394894,1269.79196072,stage1_B_RS_ch1_S1_m4096k512n512_q16w0_rep3
B,RS_ch1,S1,comm_heavy,4096,512,512,16,0,3,B1_SLICE_SERIAL,PASS,1,16384,2097152,250.056961775,2536.44289017,2540.39742947,254.480000138,2611.78878784,2615.74272156,2613.37590218,2676.06401443,stage1_B_RS_ch1_S1_m4096k512n512_q16w0_rep3
B,RS_ch1,S1,comm_heavy,4096,512,512,16,0,3,B2_SLICE_EVENT_OVERLAP,PASS,1,16384,2097152,296.108799577,1590.73406696,1594.6988821,302.048002183,1668.61056328,1672.55552292,1635.71202755,1968.12796593,stage1_B_RS_ch1_S1_m4096k512n512_q16w0_rep3
B,RS_ch4,S1,comm_heavy,4096,512,512,4,0,1,B0_FULL_SERIAL,PASS,1,16384,8388608,904.99584198,904.99584198,920.722557902,924.643201232,1513.76703382,1517.69536138,1535.19999981,1681.85603619,stage1_B_RS_ch4_S1_m4096k512n512_q4w0_rep1
B,RS_ch4,S1,comm_heavy,4096,512,512,4,0,1,B1_SLICE_SERIAL,PASS,1,16384,8388608,801.420797706,1736.07423782,1740.02432108,805.760002434,1928.63295078,1932.59136438,1921.53596878,2053.34401131,stage1_B_RS_ch4_S1_m4096k512n512_q4w0_rep1
B,RS_ch4,S1,comm_heavy,4096,512,512,4,0,1,B2_SLICE_EVENT_OVERLAP,PASS,1,16384,8388608,776.647037864,1265.6671977,1269.62368608,782.477441132,1622.36800432,1626.32512331,1633.50403309,1812.54398823,stage1_B_RS_ch4_S1_m4096k512n512_q4w0_rep1
B,RS_ch4,S1,comm_heavy,4096,512,512,4,0,2,B0_FULL_SERIAL,PASS,1,16384,8388608,428.89983952,428.89983952,444.63296175,448.552319407,1038.66111994,1042.61183858,1048.99203777,1113.05594444,stage1_B_RS_ch4_S1_m4096k512n512_q4w0_rep2
B,RS_ch4,S1,comm_heavy,4096,512,512,4,0,2,B1_SLICE_SERIAL,PASS,1,16384,8388608,306.789761484,1240.48575878,1244.42560434,311.152640283,1432.56703854,1436.53503895,1449.98395443,1549.79205132,stage1_B_RS_ch4_S1_m4096k512n512_q4w0_rep2
B,RS_ch4,S1,comm_heavy,4096,512,512,4,0,2,B2_SLICE_EVENT_OVERLAP,PASS,1,16384,8388608,308.653438389,815.994240046,820.100482702,314.373759627,1168.71296287,1172.65087605,1191.48802757,1223.68001938,stage1_B_RS_ch4_S1_m4096k512n512_q4w0_rep2
