case_id,mode,rank,npes,epoch,slot,payload_bytes,issue_to_comm_stream_complete_us,issue_to_release_us,issue_to_checked_us,checksum_mismatches,iteration_status
A3_credit_slot4_1M,put_signal,2,4,195,2,1048576,59.968,71.168,101.344,0,PASS
A3_credit_slot4_1M,put_signal,2,4,196,3,1048576,67.808,78.976,111.008,0,PASS
A3_credit_slot4_1M,put_signal,2,4,197,0,1048576,67.200,78.368,108.608,0,PASS
A3_credit_slot4_1M,put_signal,2,4,198,1,1048576,67.872,79.072,109.664,0,PASS
A3_credit_slot4_1M,put_signal,2,4,199,2,1048576,60.768,71.968,102.720,0,PASS
A3_credit_slot4_1M,put_signal,2,4,200,3,1048576,59.584,70.784,102.272,0,PASS
A3_credit_slot4_1M,put_signal,2,4,201,0,1048576,61.696,73.024,102.912,0,PASS
A3_credit_slot4_1M,put_signal,2,4,202,1,1048576,62.176,73.376,103.104,0,PASS
A3_credit_slot4_1M,put_signal,2,4,203,2,1048576,66.112,77.472,108.352,0,PASS
A3_credit_slot4_1M,put_signal,2,4,204,3,1048576,66.720,77.920,108.768,0,PASS
A3_credit_slot4_1M,put_signal,2,4,205,0,1048576,58.752,70.400,101.280,0,PASS
A3_credit_slot4_1M,put_signal,2,4,206,1,1048576,72.032,83.232,114.432,0,PASS
A3_credit_slot4_1M,put_signal,2,4,207,2,1048576,59.168,70.304,101.376,0,PASS
A3_credit_slot4_1M,put_signal,2,4,208,3,1048576,59.904,71.104,101.856,0,PASS
A3_credit_slot4_1M,put_signal,2,4,209,0,1048576,60.416,71.616,101.696,0,PASS
A3_credit_slot4_1M,put_signal,2,4,210,1,1048576,66.368,77.536,107.840,0,PASS
A3_credit_slot4_1M,put_signal,2,4,211,2,1048576,62.880,74.240,105.248,0,PASS
A3_credit_slot4_1M,put_signal,2,4,212,3,1048576,57.376,68.704,99.648,0,PASS
A3_credit_slot4_1M,put_signal,2,4,213,0,1048576,62.112,73.312,103.296,0,PASS
A3_credit_slot4_1M,put_signal,2,4,214,1,1048576,63.776,74.944,105.504,0,PASS
A3_credit_slot4_1M,put_signal,2,4,215,2,1048576,71.776,83.232,114.528,0,PASS
A3_credit_slot4_1M,put_signal,2,4,216,3,1048576,67.072,78.272,108.800,0,PASS
A3_credit_slot4_1M,put_signal,2,4,217,0,1048576,76.224,87.424,117.824,0,PASS
A3_credit_slot4_1M,put_signal,2,4,218,1,1048576,71.648,83.072,113.952,0,PASS
A3_credit_slot4_1M,put_signal,2,4,219,2,1048576,59.488,70.720,102.784,0,PASS
A3_credit_slot4_1M,put_signal,2,4,220,3,1048576,52.064,63.744,94.336,0,PASS
A3_credit_slot4_1M,put_signal,2,4,221,0,1048576,64.288,75.456,106.560,0,PASS
A3_credit_slot4_1M,put_signal,2,4,222,1,1048576,67.488,78.656,109.088,0,PASS
A3_credit_slot4_1M,put_signal,2,4,223,2,1048576,71.712,82.912,114.336,0,PASS
A3_credit_slot4_1M,put_signal,2,4,224,3,1048576,58.624,69.760,99.936,0,PASS
A3_credit_slot4_1M,put_signal,2,4,225,0,1048576,61.376,72.928,104.576,0,PASS
A3_credit_slot4_1M,put_signal,2,4,226,1,1048576,68.544,79.744,110.432,0,PASS
A3_credit_slot4_1M,put_signal,2,4,227,2,1048576,60.544,71.936,103.520,0,PASS
A3_credit_slot4_1M,put_signal,2,4,228,3,1048576,59.840,71.232,102.080,0,PASS
